Apple ID Number,Item Purchased Date,Content Type,Item Reference Number,Item Description,Seller,Container Reference Number,Container Description,Invoice Item Total,Device Identifier,Device Details,Device IP Address,Refund Amount,Document Number,Invoice Date,Invoice Tax Amount,Invoice Total Amount,Purchase Created Date,Order Number,Billing Information ID,Payment Type,Currency ID,Purchase Chargeback?
1332525800,2016-03-28T09:19:01Z,iOS and tvOS Apps,376101648,Find My iPhone,Apple Inc.,,,$0.00,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/9.2.1 model/iPhone6,1 hwp/s5l8960x build/13D15 (6; dt:89)",58.166.96.60,,,,,,2016-03-23T09:44:06Z,,210000123586292,Visa,AUD,No
1332525800,2016-03-23T09:44:06Z,iOS and tvOS Apps,525463029,Apple Podcasts,Apple Inc.,,,$0.00,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/8.4.1 model/iPhone6,1 build/12H321 (6; dt:89)",58.166.115.223,,,,,,2016-03-23T09:44:06Z,,210000123586292,Visa,AUD,No
1332525800,2016-03-23T09:44:06Z,iOS and tvOS Apps,364709193,Apple Books,Apple Inc.,,,$0.00,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"itunesstored/1.0 iOS/8.4.1 model/iPhone6,1 build/12H321 (6; dt:89)",58.166.115.223,,,,,,2016-03-23T09:44:06Z,,210000123586292,Visa,AUD,No
1332525800,2016-01-06T15:38:42Z,iOS and tvOS Apps,365070618,Kamasutra 2.0,Phillipa Hagger,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,"AppStore/2.0 iOS/7.1.2 model/iPhone3,1 build/11D257 (4; dt:27)",1.136.97.27,,,,,,2016-01-02T14:30:09Z,,210000123586292,Visa,AUD,No
1332525800,2015-10-11T07:03:45Z,In-App Purchases,646927330,Goniometer Pro unlocked,5FUF5 CO,646925503,Goniometer Pro,$18.99,a669b0843879539a0cccc08870bf75308740a3b1,"AppStore/2.0 iOS/7.1.2 model/iPhone3,1 build/11D257 (4; dt:27)",60.241.152.192,,115110997959,10/21/2015,$1.73,$18.99,2015-10-11T07:03:45Z,MGW4QTJFM0,210000123586292,Visa,AUD,No
1332525800,2015-07-16T21:44:40Z,Mac Apps,682658836,GarageBand,Apple Inc.,,,$6.49,94DE80C1CB0B,MacAppStore/2.0 (Macintosh; OS X 10.10.4; 14E46) AppleWebKit/0600.7.12,60.241.152.192,,180104077886,07/17/2015,$0.59,$6.49,2015-07-15T08:16:51Z,MGW3B1F10J,210000118436664,Visa,AUD,No
1332525800,2015-02-27T11:19:53Z,Audiobooks,352277598,"Artemis Fowl: Artemis Fowl, Book 1",Audible,,,$11.99,D49A20D6B93E,iTunes/12.1 (Macintosh; OS X 10.9.5) AppleWebKit/537.78.2,60.241.152.192,,145095074158,02/27/2015,$1.09,$11.99,2015-02-25T20:28:01Z,MGW18H8S1L,210000105313878,Visa,AUD,No
1332525800,2015-01-08T03:25:51Z,Mac Apps,915041082,OS X Yosemite,Apple Inc.,,,$0.00,94DE80C1CB0B,MacAppStore/1.3 (Macintosh; OS X 10.9.5) AppleWebKit/537.78.2,203.214.72.52,,,,,,2015-01-07T05:59:13Z,,210000105313878,Visa,AUD,No
1332525800,2014-12-27T12:41:27Z,iOS and tvOS Apps,942232950,The Woodford App 2014,Kristopher Randall,,,$3.79,a669b0843879539a0cccc08870bf75308740a3b1,"AppStore/2.0 iOS/7.1.2 model/iPhone3,1 build/11D257 (4; dt:27)",49.197.146.17,,112090480900,12/29/2014,$0.34,$3.79,2014-12-27T12:41:27Z,MGW0FGBB88,210000105313878,Visa,AUD,No
1332525800,2014-06-10T06:40:44Z,Mac Apps,408981434,iMovie,Apple Inc.,,,$18.99,94DE80C1CB0B,MacAppStore/1.3 (Macintosh; OS X 10.9.3) AppleWebKit/537.75.14,203.214.72.52,,204077535612,06/10/2014,$1.73,$18.99,2014-06-10T06:40:44Z,MGVXHNF9LT,210000089394785,Visa,AUD,No
1332525800,2014-06-07T06:01:26Z,Books,881256329,The Swift Programming Language (Swift 5.1),Apple Inc. Books,,,$0.00,D49A20D6B93E,iBooks/1.0 (Macintosh; OS X 10.9.3) AppleWebKit/537.75.14,129.180.174.96,,,,,,2014-06-07T06:01:26Z,,210000089394785,Visa,AUD,No
1332525800,2014-04-09T12:10:56Z,Movie Rentals,741226141,Delivery Man,"Buena Vista Home Entertainment, Inc.",,,$6.99,D49A20D6B93E,iTunes/11.1.5 (Macintosh; OS X 10.9.2) AppleWebKit/537.74.9,60.240.11.31,,138073910783,04/11/2014,$0.64,$6.99,2014-04-09T12:10:56Z,MGVWT5SDTY,210000089394785,Visa,AUD,No
1332525800,2014-04-07T15:52:11Z,Movie Purchases,767187016,Tim Winton's The Turning,Madman Entertainment Pty Ltd,,,$29.99,94DE80C1CB0B,iTunes/11.1.5 (Macintosh; OS X 10.9.2) AppleWebKit/537.74.9,203.214.72.52,,167073601455,04/08/2014,$2.73,$29.99,2014-04-07T15:52:11Z,MGVWSKFMZX,210000089394785,Store Credit,AUD,No
1332525800,2014-03-07T03:32:02Z,Mac Apps,533696630,Webcam Settings,Liang-Hsin Chen,,,$8.49,94DE80C1CB0B,MacAppStore/1.3 (Macintosh; OS X 10.9.2) AppleWebKit/537.74.9,203.214.72.52,,110071598308,03/08/2014,$0.77,$8.49,2014-03-07T03:32:02Z,MGVWD883B4,210000086907820,Store Credit,AUD,No
1332525800,2014-02-20T06:38:34Z,iOS and tvOS Apps,396855682,Forms,NextBusinessSystem Corporation,,,$1.99,a669b0843879539a0cccc08870bf75308740a3b1,"AppStore/2.0 iOS/7.0.4 model/iPhone3,1 (4; dt:27)",203.214.72.52,,209070289704,02/21/2014,$0.18,$1.99,2014-02-20T06:38:34Z,MGVW6SFN4S,210000075205694,Store Credit,AUD,No
1332525800,2014-01-14T05:14:22Z,Mac Apps,675248567,OS X Mavericks,Apple Inc.,,,$0.00,D49A20D6B93E,MacAppStore/1.2.2 (Macintosh; U; Intel Mac OS X 10.8.5; en) AppleWebKit/536.30.1,203.214.72.52,,,,,,2014-01-14T05:14:22Z,,210000075205694,Visa,AUD,No
1332525800,2013-08-24T23:10:46Z,Mac Apps,537386512,OS X Mountain Lion,Apple Inc.,,,$20.99,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/534.59.8,60.240.13.138,,174059052707,08/25/2013,$1.91,$20.99,2013-08-24T23:10:46Z,MGVTD5HMN6,210000075205694,Visa,AUD,No
1332525800,2012-09-06T02:44:15Z,iOS and tvOS Apps,378068778,Tafl,MachineCodex Software,,,$2.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1.1 (4; 16GB; dt:27),49.176.99.242,,213038331556,09/08/2012,$0.27,$2.99,2012-09-06T02:44:15Z,MGVNYGNGM1,210000061901232,Visa,AUD,No
1332525800,2012-08-12T11:55:42Z,Movie Rentals,516342842,Eternal Sunshine of the Spotless Mind,Roadshow Films PTY LTD,,,$4.99,D49A20D6B93E,iTunes/10.6.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.57.2,129.180.149.209,,194037481552,08/14/2012,$0.45,$4.99,2012-08-12T11:55:42Z,MGVNTYVH8S,210000061901232,Visa,AUD,No
1332525800,2012-08-12T05:18:31Z,Albums,493294943,Born to Die (Deluxe Version),Universal Music International,,,$17.99,D49A20D6B93E,iTunes/10.6.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.57.2,129.180.149.209,,157037417734,08/12/2012,$1.64,$17.99,2012-08-12T05:18:31Z,MGVNTY2YBD,210000061901232,Store Credit,AUD,No
1332525800,2012-08-12T05:18:04Z,Albums,470939123,Birdy,The Warner Music Group,,,$9.99,D49A20D6B93E,iTunes/10.6.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.57.2,129.180.149.209,,157037417733,08/12/2012,$0.91,$9.99,2012-08-12T05:18:04Z,MGVNTY2XM8,210000061901232,Store Credit,AUD,No
1332525800,2012-07-30T00:58:56Z,iOS and tvOS Apps,324684580,Spotify: Music and Podcasts,Spotify,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1.1 (4; 16GB; dt:27),49.176.98.77,,,,,,2012-07-30T00:58:56Z,,210000058796523,Visa,AUD,No
1332525800,2012-07-14T08:22:31Z,Books,538513233,The Essays of Montaigne - Complete,Dvaraka Marketing LLC,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1.1 (4; 16GB; dt:27),49.176.67.7,,,,,,2012-07-14T08:21:05Z,,210000058796523,Visa,AUD,No
1332525800,2012-07-14T08:21:05Z,Books,501007901,Pragmatism,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1.1 (4; 16GB; dt:27),49.176.67.7,,,,,,2012-07-14T08:21:05Z,,210000058796523,Visa,AUD,No
1332525800,2012-07-06T00:41:19Z,Books,498701982,Categoriae. English,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1.1 (4; 16GB; dt:27),49.176.100.35,,,,,,2012-07-06T00:41:19Z,,210000058796523,Visa,AUD,No
1332525800,2012-06-09T05:49:48Z,Books,504443628,Die Verwandlung / The Metamorphosis,Igor Kogan,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1.1 (4; 16GB; dt:27),49.176.100.99,,,,,,2012-06-09T05:49:48Z,,210000058796523,Visa,AUD,No
1332525800,2012-05-31T00:18:24Z,Albums,516701586,Born and Raised,Sony Music,,,$16.99,D49A20D6B93E,iTunes/10.6.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.57.2,129.180.149.209,,141033963696,06/02/2012,$1.54,$16.99,2012-05-31T00:18:24Z,MGVNFYQNV1,210000058796523,Visa,AUD,No
1332525800,2012-05-17T08:48:19Z,Albums,303954722,Franks Wild Years,Universal Music International,,,$11.99,D49A20D6B93E,iTunes/10.6.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.57.2,129.180.149.209,,178033690240,05/19/2012,$1.09,$11.99,2012-05-17T08:48:19Z,MGVND269TD,210000058796523,Visa,AUD,No
1332525800,2012-05-10T06:34:15Z,Albums,462911410,Every Kingdom (Deluxe Video Edition),Universal Music International,,,$22.99,D49A20D6B93E,iTunes/10.6.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.55.3,129.180.173.242,,136033292926,05/10/2012,$2.09,$22.99,2012-05-10T06:34:15Z,MGVNB4WYLN,210000045551074,Store Credit,AUD,No
1332525800,2012-04-23T23:13:42Z,Albums,511213671,My Head Is an Animal,Universal Music International,,,$16.99,D49A20D6B93E,iTunes/10.6.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.55.3,129.180.173.242,,149032229799,04/24/2012,$3.09,$33.98,2012-04-23T04:53:30Z,MGVN7W3QSV,210000045551074,Store Credit,AUD,No
1332525800,2012-04-23T04:53:30Z,Albums,520446645,Somewhere Under the Rainbow,Isolation Network / Ingrooves,,,$16.99,D49A20D6B93E,iTunes/10.6.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.55.3,129.180.173.242,,149032229799,04/24/2012,$3.09,$33.98,2012-04-23T04:53:30Z,MGVN7W3QSV,210000045551074,Store Credit,AUD,No
1332525800,2012-04-06T13:27:04Z,iOS and tvOS Apps,322852954,Words With Friends Pro,Zynga Mobile,,,$2.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),49.184.112.72,,117031973337,04/08/2012,$0.27,$2.99,2012-04-06T13:27:04Z,MGVN5HBV95,210000045551074,Visa,AUD,No
1332525800,2012-04-01T03:30:12Z,Books,361509612,Selected Essays,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),49.178.4.199,,,,,,2012-03-30T10:43:14Z,,210000045551074,Visa,AUD,No
1332525800,2012-04-01T03:14:21Z,Books,361523665,The Works of Aristotle the Famous Philosopher,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),49.178.4.199,,,,,,2012-03-30T10:43:14Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-31T03:36:37Z,iOS and tvOS Apps,482482373,Face Juggler PLUS,I THINK & DO LTD,,,$1.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),49.178.2.94,,126031702538,04/01/2012,$0.54,$5.98,2012-03-30T10:43:14Z,MGVN4BJLG3,210000045551074,Visa,AUD,No
1332525800,2012-03-30T10:43:14Z,Albums,491806821,Into the Woods - EP,Universal Music International,,,$3.99,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,126031702538,04/01/2012,$0.54,$5.98,2012-03-30T10:43:14Z,MGVN4BJLG3,210000045551074,Visa,AUD,No
1332525800,2012-03-22T08:51:40Z,Books,361528760,The Bishop and Other Stories,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),49.178.5.174,,,,,,2012-03-22T08:51:09Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-22T08:51:09Z,Books,361531774,"Plays by Anton Chekhov, Second Series",Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),49.178.5.174,,,,,,2012-03-22T08:51:09Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-19T02:47:06Z,Albums,453677309,Memory Lane,The Orchard Enterprises Inc.,,,$18.99,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.173.242,,216030819263,03/21/2012,$1.73,$18.99,2012-03-19T02:47:06Z,MGVN2M52DV,210000045551074,Visa,AUD,No
1332525800,2012-03-15T06:29:55Z,Books,361537581,The Coral Island,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),1.42.212.124,,,,,,2012-03-13T21:23:05Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654152,Patterns,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654127,Indiana Sky,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654135,Be Set Free,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654125,107,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654175,And What Remains,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654154,Children of the Earth,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654123,All Creatures,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654130,Just Doin' Your Thing,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654124,Rainbow,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T13:25:14Z,Songs,338654124,Rainbow,CD Baby / Hit Media,338654115,Lost Animals,$1.69,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,201030284425,03/12/2012,$1.54,$16.90,2012-03-10T04:15:11Z,MGVN18HFT8,210000045551074,Visa,AUD,No
1332525800,2012-03-10T04:15:11Z,Books,395687482,The Consolation of Philosophy,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.1 (4; 16GB; dt:27),1.41.131.222,,,,,,2012-03-10T04:15:11Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-09T09:26:51Z,Albums,451630592,Torches,Sony Music,,,$14.99,D49A20D6B93E,iTunes/10.6 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,121030278755,03/09/2012,$1.36,$14.99,2012-03-07T23:46:34Z,MGVN0XHXT7,210000045551074,Visa,AUD,No
1332525800,2012-03-09T09:14:45Z,Books,395543626,Robinson Crusoe,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.247.58,,,,,,2012-03-07T23:46:34Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-07T23:53:27Z,Books,361710445,The Project Gutenberg Works Of Plato,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.247.58,,,,,,2012-03-07T23:46:34Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-07T23:46:34Z,Books,361694253,Pascal's Pensées,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.247.58,,,,,,2012-03-07T23:46:34Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-05T11:56:12Z,In-App Purchases,472313559,Auto Timer and Non-Stop Video Recording,CodeCraft Technologies Private Limited,472303984,Quick Lapse HD,$0.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),129.180.165.186,,173030148633,03/05/2012,$0.09,$0.99,2012-03-04T11:54:29Z,MGVN0GJHX8,210000045551074,Visa,AUD,No
1332525800,2012-02-26T22:58:38Z,Books,495100698,"Dirty Hot Mess, An Erotic Short Story",Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),1.40.218.114,,,,,,2012-02-26T22:47:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-02-26T22:47:48Z,Books,412775573,Erotic Tales: Ride A Cock Horse (Revised),Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.178.128.4,,,,,,2012-02-26T22:47:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-02-23T08:12:49Z,Books,361575533,The Essays of Montaigne — Complete,Project Gutenberg,,,$0.00,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,,,,,2012-02-23T03:56:46Z,,210000045551074,Visa,AUD,No
1332525800,2012-02-16T02:20:05Z,Mac Apps,412286226,Wiki Offline — A Wikipedia Experience,"Avocado Hills, Inc.",,,$10.49,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/534.52.7,129.180.149.209,,198029269204,02/16/2012,$0.95,$10.49,2012-02-16T00:52:57Z,MGVMY7GLT4,210000045551074,Visa,AUD,No
1332525800,2012-01-30T01:15:42Z,Albums,210724996,PARK LOS ANGELES,CD Baby / Hit Media,,,$16.99,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,49.185.214.234,,146028649938,02/01/2012,$1.54,$16.99,2012-01-30T01:15:42Z,MGVMW49JHB,210000045551074,Visa,AUD,No
1332525800,2012-01-30T00:22:06Z,Albums,449134521,Making Mirrors,Universal Music International,,,$16.99,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,49.185.214.234,,114029210173,01/30/2012,$2.77,$30.47,2012-01-28T03:42:34Z,MGVMVXSLZF,210000045551074,Visa,AUD,No
1332525800,2012-01-28T17:04:24Z,Albums,393889160,Transition to Colour - EP,Universal Music International,,,$7.49,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,114029210173,01/30/2012,$2.77,$30.47,2012-01-28T03:42:34Z,MGVMVXSLZF,210000045551074,Visa,AUD,No
1332525800,2012-01-28T17:02:29Z,Albums,474650005,Into the Flame - EP,Universal Music International,,,$5.99,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,114029210173,01/30/2012,$2.77,$30.47,2012-01-28T03:42:34Z,MGVMVXSLZF,210000045551074,Visa,AUD,No
1332525800,2012-01-25T07:04:26Z,Albums,378775550,Conditions (Tour Edition),Liberation,,,$20.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,49.179.9.74,,183028488979,01/27/2012,$1.91,$20.99,2012-01-25T07:04:26Z,MGVMVK6357,210000045551074,Visa,AUD,No
1332525800,2012-01-20T08:02:14Z,Albums,474638708,100 Masterpieces,Independent Distribution On Line,,,$9.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146028219989,01/22/2012,$0.91,$9.99,2012-01-20T08:02:14Z,MGVMTZTSJ6,210000045551074,Visa,AUD,No
1332525800,2012-01-20T07:10:20Z,Albums,14149986,Four Women: The Complete Nina Simone On Philips (Box Set),Universal Music International,,,$31.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,185028308759,01/20/2012,$2.91,$31.99,2012-01-19T05:43:15Z,MGVMTVVGNN,210000045551074,Visa,AUD,No
1332525800,2012-01-08T12:30:23Z,Books,429817459,Seducing Jason,Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),175.33.195.235,,,,,,2012-01-07T23:35:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-07T23:35:48Z,Books,453366160,Unwrapped (an Erotic Short Story),Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),110.21.245.196,,,,,,2012-01-07T23:35:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-06T08:08:17Z,Books,431505888,Big Girl Love: Erotica Romance Short Story,Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),175.32.85.1,,,,,,2012-01-05T06:13:01Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-05T16:12:12Z,Books,446062153,,,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.29.187,,,,,,2012-01-05T06:13:01Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-05T06:13:01Z,In-App Purchases,464265637,Pro,Tidal Pool Software,303114617,Receipts - Upload business expense reports to Dropbox and Evernote,$5.49,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.179.95.27,,206027554232,01/07/2012,$0.50,$5.49,2012-01-05T06:13:01Z,MGVMS7XZMW,210000045551074,Visa,AUD,No
1332525800,2011-12-28T22:49:00Z,Albums,449085132,Moonfire,Universal Music International,,,$12.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,166027228947,12/29/2011,$1.18,$12.99,2011-12-27T01:03:04Z,MGVMQ8KSWM,210000045551074,Visa,AUD,No
1332525800,2011-12-22T13:16:25Z,Albums,45220216,Frances the Mute,Universal Music International,,,$10.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T13:11:05Z,Albums,289072736,Only By the Night,Sony Music,,,$9.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T12:58:48Z,Albums,291355676,Walking On a Dream,DO NOT USE - EMI Music,,,$9.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T12:52:51Z,Albums,275747296,The Seldom Seen Kid,Universal Music International,,,$13.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T12:09:03Z,iOS and tvOS Apps,385756768,Dictionary.com Pro Learn Words,"Dictionary.com, LLC",,,$2.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),60.240.11.31,,166026838631,12/22/2011,$0.27,$2.99,2011-12-21T14:19:51Z,MGVMNFXMYX,210000045551074,Visa,AUD,No
